Gene,GeneDescription,Ensembl,gid,Reason,isoformOligos,geneOligos,maxLengthOligos,FPKM,GeneSource,length,max length,Rank (lower is better),TranscriptId,Include for technical reasons,"Made the cut! (<=0 didn't, 1 did, 2 error correct)",
PDE1A,phosphodiesterase 1A,ENSG00000115252,5136,,80,80,91,0.01195,kegg,4870,4870,3,ENST00000435564.5,1,0,
PDE1B,phosphodiesterase 1B,ENSG00000123360,5153,,0,0,0,0.002481,kegg,4725,4725,,ENST00000548855.5,0,,
PDE1C,phosphodiesterase 1C,ENSG00000154678,5137,,0,0,0,0.006897,kegg,5090,8834,,ENST00000396193.5,0,,
PDGFRA,platelet derived growth factor receptor alpha,ENSG00000134853,5156,,0,0,0,0,kegg,6553,6553,,ENST00000257290.9,0,,
PDGFRB,platelet derived growth factor receptor beta,ENSG00000113721,5159,,144,144,163,0.052423,kegg,5694,5694,3,ENST00000261799.8,1,0,
PEF1,penta-EF-hand domain containing 1,ENSG00000162517,553115,,45,45,50,22.996759,meyer,1624,1624,3,ENST00000373703.4,0,,
PHKA1,phosphorylase kinase regulatory subunit alpha 1,ENSG00000067177,5255,,147,148,148,4.47383,kegg,5988,6141,3,ENST00000373542.8,1,0,
PHKA2,phosphorylase kinase regulatory subunit alpha 2,ENSG00000044446,5256,,112,144,157,2.506627,kegg,5526,5526,2,ENST00000379942.4,1,0,
PHKB,phosphorylase kinase regulatory subunit beta,ENSG00000102893,5257,,31,94,127,9.180115,kegg,3797,5433,3,ENST00000566044.5,1,0,
PHKG1,phosphorylase kinase catalytic subunit gamma 1,ENSG00000164776,5260,,52,52,68,0.124542,kegg,2215,2215,3,ENST00000452681.6,1,0,
PHKG2,phosphorylase kinase catalytic subunit gamma 2,ENSG00000156873,5261,,33,39,160,4.676987,kegg,1526,5529,3,ENST00000328273.11,1,0,
PIP5K1B,"phosphatidylinositol-4-phosphate 5-kinase, type I, beta isoform 2",ENSG00000107242,8395,,0,0,0,0.00877,meyer,3314,3314,,ENST00000478500.3,0,,
PIP5KL1,phosphatidylinositol-4-phosphate 5-kinase-like 1 isoform 1,ENSG00000167103,138429,,2,19,48,0.304665,meyer,1099,2188,,ENST00000300432.3,0,,
PKD1L1,polycystin-1L1,ENSG00000158683,168507,,0,0,0,0,meyer,9035,9035,,ENST00000289672.6,0,,
PKD1L2,polycystin 1-like 2 isoform c,ENSG00000166473,114780,,0,0,0,0.002248,meyer,5793,7336,,ENST00000299598.11,0,,
PKD2L1,polycystic kidney disease 2-like 1,ENSG00000107593,9033,,0,0,0,0,meyer,3027,3027,,ENST00000318222.3,0,,
PKD2L2,polycystic kidney disease 2-like 2,ENSG00000078795,27039,,30,30,39,0.010571,meyer,2320,2320,3,ENST00000508638.5,0,,
PKDREJ,receptor for egg jelly-like protein precursor,ENSG00000130943,10343,,167,167,189,0.014383,meyer,7692,7692,3,ENST00000253255.6,1,0,
PLCB1,phospholipase C beta 1,ENSG00000182621,23236,,0,0,0,0,kegg,5041,7290,,ENST00000637919.1,0,,
PLCB4,phospholipase C beta 4,ENSG00000101333,5332,,0,0,0,0,kegg,607,5797,,ENST00000407043.6,0,,
PLCD1,phospholipase C delta 1,ENSG00000187091,5333,,3,17,17,0.439794,kegg,683,3259,,ENST00000417185.6,0,,
PLCD4,phospholipase C delta 4,ENSG00000115556,84812,,3,23,126,0.279334,kegg,758,4342,,ENST00000484718.1,1,0,
PLCL1,phospholipase C-like 1,ENSG00000115896,5334,,0,0,0,0,meyer,5119,6658,,ENST00000428675.5,0,,
PLCL2,phospholipase C-like 2 isoform 1,ENSG00000154822,23228,,0,0,0,0.002832,meyer,4141,4141,,ENST00000615277.4,0,,
PLCXD2,"phosphatidylinositol-specific phospholipase C, X domain containing 2 isoform b",ENSG00000240891,257068,,178,178,192,0.299592,meyer,7706,7706,1,ENST00000636933.1,1,0,
PLCXD3,"phosphatidylinositol-specific phospholipase C, X domain containing 3",ENSG00000182836,345557,,0,0,0,0,meyer,7701,7701,,ENST00000377801.7,0,,
PLCZ1,phospholipase C zeta 1,ENSG00000139151,89869,,0,0,0,0,kegg,371,2133,,ENST00000536023.1,0,,
PLEKHH1,"pleckstrin homology domain containing, family H (with MyTH4 domain) member 1",ENSG00000054690,57475,,39,168,188,0.387227,meyer,6575,6575,2,ENST00000329153.9,1,0,
PLEKHH2,"pleckstrin homology domain containing, family H (with MyTH4 domain) member 2",ENSG00000152527,130271,,2,13,158,0.066444,meyer,535,6951,,ENST00000493408.2,1,0,
PLEKHH3,"pleckstrin homology domain containing, family H (with MyTH4 domain) member 3 precursor",ENSG00000068137,79990,,1,37,88,2.548568,meyer,2974,4328,2,ENST00000293349.10,1,0,
PLN,phospholamban,ENSG00000198523,5350,,0,0,0,0,kegg,1999,1999,,ENST00000357525.5,0,,
PLPP3,phosphatidic acid phosphatase type 2B,ENSG00000162407,8613,,75,75,86,0.388692,meyer,3286,3286,1,ENST00000371250.3,1,0,
PLPP4,phosphatidic acid phosphatase type 2 domain containing 1A,ENSG00000203805,196051,,0,0,0,0,meyer,1514,1514,,ENST00000398250.5,0,,
PLPP7,phosphatidic acid phosphatase type 2 domain containing 3,ENSG00000160539,84814,,0,0,0,0,meyer,2093,2093,,ENST00000372264.3,0,,
PMPCA,peptidase (mitochondrial processing) alpha precursor,ENSG00000165688,23203,,49,49,87,31.388586,meyer,2161,3336,3,ENST00000371717.7,1,0,
PNCK,pregnancy upregulated non-ubiquitously expressed CaM kinase isoform a,ENSG00000130822,139728,,8,8,8,0.049709,meyer,494,2135,,ENST00000458354.5,0,,
PPEF1,protein phosphatase with EF hand calcium-binding domain 1 isoform 1b,ENSG00000086717,5475,,74,74,79,0.024345,meyer,2871,2871,3,ENST00000361511.8,1,0,
PPEF2,serine/threonine protein phosphatase with EF-hand motifs 2,ENSG00000156194,5470,,0,0,0,0,meyer,4145,4145,,ENST00000511880.7,0,,
PPIF,peptidylprolyl isomerase F,ENSG00000108179,10105,,55,55,59,65.086143,kegg,2184,2184,3,ENST00000225174.7,0,,
PPM1E,protein phosphatase 1E,ENSG00000175175,22843,,0,0,0,0.005552,meyer,6535,6535,,ENST00000308249.3,0,,
PPM1H,protein phosphatase 1H (PP2C domain containing),ENSG00000111110,57460,,154,154,167,0.05604,meyer,6343,6343,2,ENST00000228705.6,1,0,
PPM1L,protein phosphatase 1 (formerly 2C)-like,ENSG00000163590,151742,,182,182,215,0.452174,meyer,10930,10930,3,ENST00000498165.5,1,0,
PPM1M,protein phosphatase 1M isoform a,ENSG00000164088,132160,,0,57,74,0.219069,meyer,2183,2420,1,ENST00000323588.8,1,0,
PPP3R2,"protein phosphatase 3 regulatory subunit B, beta",ENSG00000188386,5535,,0,0,0,0,kegg,3386,3386,,ENST00000374806.1,0,,
PRKACA,protein kinase cAMP-activated catalytic subunit alpha,ENSG00000072062,5566,,40,85,87,8.480074,kegg,3095,3095,3,ENST00000350356.7,1,0,
PRKACB,protein kinase cAMP-activated catalytic subunit beta,ENSG00000142875,5567,,66,66,77,2.316167,kegg,4197,4503,3,ENST00000610457.1,1,0,
PRKACG,protein kinase cAMP-activated catalytic subunit gamma,ENSG00000165059,5568,,0,0,0,0,kegg,1584,1584,,ENST00000377276.4,0,,
PRKCB,protein kinase C beta,ENSG00000166501,5579,,0,0,0,0.008741,kegg,7952,7952,,ENST00000303531.11,0,,
PRKCG,protein kinase C gamma,ENSG00000126583,5582,,0,0,0,0,kegg,565,3115,,ENST00000479081.5,0,,
PRKD1,protein kinase D1,ENSG00000184304,5587,,76,86,93,0.196815,meyer,3708,3708,2,ENST00000331968.9,1,0,
PSEN1,presenilin 1 isoform I-463,ENSG00000080815,5663,,13,80,155,9.262045,meyer,3034,6066,3,ENST00000394164.5,1,0,
PSEN2,presenilin 2 isoform 2,ENSG00000143801,5664,,14,68,74,10.240426,meyer,2452,2452,3,ENST00000366782.5,1,0,
PSENEN,presenilin enhancer 2,ENSG00000205155,55851,,26,41,42,13.095641,meyer,1657,1657,3,ENST00000587708.6,0,,
PTAFR,platelet activating factor receptor,ENSG00000169403,5724,,64,108,135,3.371873,kegg,4188,4489,3,ENST00000539896.1,1,0,
PTGER1,prostaglandin E receptor 1,ENSG00000160951,5731,,0,0,0,0,kegg,1418,1418,,ENST00000292513.3,0,,
PTGER3,prostaglandin E receptor 3,ENSG00000050628,5733,,0,0,0,0.001682,kegg,6980,6980,,ENST00000370924.4,0,,
PTGFR,prostaglandin F receptor,ENSG00000122420,5737,,62,62,77,0.091936,kegg,4446,4446,3,ENST00000370756.3,1,0,
PTK2B,protein tyrosine kinase 2 beta,ENSG00000120899,2185,,24,133,140,10.048185,kegg,4683,4683,3,ENST00000397501.5,1,0,
RAB6KIFL,kinesin family member 20A,ENSG00000112984,10112,,0,0,0,42.219078,NM,2915,3182,3,ENST00000508792.5,0,,
RACGAP1,Rac GTPase activating protein 1,ENSG00000161800,29127,,0,63,63,18.39926,NM,2177,3210,3,ENST00000551016.5,0,,
RCAN2,Down syndrome critical region gene 1-like 1 protein,ENSG00000172348,10231,,0,0,0,0,meyer,3184,3322,,ENST00000330430.10,0,,
RCN3,"reticulocalbin 3, EF-hand calcium binding domain precursor",ENSG00000142552,57333,,31,31,38,0.075316,meyer,1852,1852,3,ENST00000270645.7,0,,
RHBDL1,rhomboid protease 1,ENSG00000103269,9028,,23,23,29,0.249236,meyer,1560,1560,2,ENST00000450775.2,0,,
RHBDL3,rhomboid protease 3,ENSG00000141314,162494,,0,0,0,0,meyer,1332,4652,,ENST00000578006.5,0,,
RHOT1,"ras homolog gene family, member T1 isoform 3",ENSG00000126858,55288,,1,11,69,4.088983,meyer,676,3276,3,ENST00000584692.1,1,0,
RHOT2,"ras homolog gene family, member T2",ENSG00000140983,89941,,0,18,84,5.450922,meyer,1007,3683,3,ENST00000565004.5,1,0,
RYR2,ryanodine receptor 2,ENSG00000198626,6262,,426,426,459,0.067368,kegg,16457,16457,2,ENST00000366574.6,1,1,
SLC24A2,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 2 precursor",ENSG00000155886,25769,,0,0,0,0,meyer,10739,10739,,ENST00000341998.6,0,,
SLC24A3,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 3 precursor",ENSG00000185052,57419,,97,97,106,0.017878,meyer,3912,3912,3,ENST00000328041.10,1,0,
SLC24A4,solute carrier family 24 member 4 isoform 1 precursor,ENSG00000140090,123041,,0,0,0,0.001223,meyer,9933,9933,,ENST00000532405.5,0,,
SLC24A5,"solute carrier family 24, member 5 precursor",ENSG00000188467,283652,,0,0,0,0,meyer,1888,2982,,ENST00000341459.7,0,,
SLC25A31,solute carrier family 25 member 31,ENSG00000151475,83447,,0,0,0,0,kegg,1835,1835,,ENST00000281154.5,0,,
SLC25A4,solute carrier family 25 member 4,ENSG00000151729,291,,102,102,110,10.87436,kegg,4436,4436,3,ENST00000281456.10,1,0,
SLC25A5,solute carrier family 25 member 5,ENSG00000005022,292,,32,32,34,339.618195,kegg,1270,1270,3,ENST00000317881.8,0,0,
SLC25A6,solute carrier family 25 member 6,ENSG00000169100,293,,0,35,44,171.994873,kegg,2058,2058,2,ENST00000381401.10,0,,
SLC8A1,solute carrier family 8 member A1,ENSG00000183023,6546,,362,362,413,0.014518,kegg,20979,20979,3,ENST00000406785.6,1,0,
SLC8A2,solute carrier family 8 member A2,ENSG00000118160,6543,,0,0,0,0,kegg,5224,5224,,ENST00000236877.10,0,,
SLC8A3,solute carrier family 8 member A3,ENSG00000100678,6547,,92,92,92,0.010199,kegg,3405,5260,3,ENST00000533541.1,1,0,
SLN,sarcolipin,ENSG00000170290,6588,,25,25,26,0.019447,meyer,903,903,3,ENST00000531293.1,0,,
SPERT,spermatid associated,ENSG00000174015,220082,,0,0,0,0,meyer,1610,1840,,ENST00000310521.5,0,,
SPHK1,sphingosine kinase 1,ENSG00000176170,8877,,2,33,55,1.670992,kegg,2132,2497,2,ENST00000323374.8,0,,
SPHK2,sphingosine kinase 2,ENSG00000063176,56848,,1,40,40,1.899909,kegg,2677,3079,2,ENST00000599748.5,0,,
TACR1,tachykinin receptor 1,ENSG00000115353,6869,,0,0,0,0,kegg,4954,4954,,ENST00000305249.9,0,,
TACR2,tachykinin receptor 2,ENSG00000075073,6865,,43,43,43,0.143773,kegg,1737,2078,3,ENST00000373307.5,0,,
TACR3,tachykinin receptor 3,ENSG00000169836,6870,,0,0,0,0,kegg,5185,5185,,ENST00000304883.2,0,,
TBXA2R,thromboxane A2 receptor,ENSG00000006638,6915,,29,29,57,0.017745,kegg,2605,2605,1,ENST00000375190.8,0,,
TNNC1,"troponin C1, slow skeletal and cardiac type",ENSG00000114854,7134,,0,0,0,0,kegg,708,723,,ENST00000232975.7,0,,
TNNC2,"troponin C2, fast skeletal type",ENSG00000101470,7125,,0,0,0,0,kegg,704,773,,ENST00000372555.7,0,,
TRDN,triadin,ENSG00000186439,10345,,0,0,0,0,meyer,4729,4729,,ENST00000334268.8,0,,
TRHR,thyrotropin releasing hormone receptor,ENSG00000174417,7201,,0,0,0,0,kegg,1657,1657,,ENST00000518632.1,0,,
TRPC3,"transient receptor potential cation channel, subfamily C, member 3 isoform b",ENSG00000138741,7222,,0,0,0,0,meyer,3664,3664,,ENST00000264811.9,0,,
TRPC4,"transient receptor potential cation channel, subfamily C, member 4 isoform beta",ENSG00000133107,7223,,0,0,0,0,meyer,4048,4048,,ENST00000379705.7,0,,
TRPC5,"transient receptor potential cation channel, subfamily C, member 5",ENSG00000072315,7224,,0,0,0,0,meyer,5828,5828,,ENST00000262839.2,0,,
TRPC6,"transient receptor potential cation channel, subfamily C, member 6",ENSG00000137672,7225,,0,0,0,0,meyer,4599,4599,,ENST00000344327.7,0,,
TRPC7,"transient receptor potential cation channel, subfamily C, member 7 isoform 1",ENSG00000069018,57113,,0,0,0,0,meyer,2975,2975,,ENST00000513104.5,0,,
VDAC3,voltage dependent anion channel 3,ENSG00000078668,7419,,18,34,35,109.237877,kegg,1345,1345,2,ENST00000022615.8,0,,
